taxon_name,med_w,med_w_lwr,med_w_upr,med_w_warnings,med_w_messages,med_wo,med_wo_lwr,med_wo_upr,med_wo_warnings,med_wo_messages,num_unburnt_pixels,num_pixels
Swainsona plagiotropis,1729264289.859236,39.606281494232924,75502038347573460,NA,NA,440543.4504968684,336.41379162985874,576904207.2722828,NA,NA,173,185
Swainsona procumbens,1374672.9424160756,129788.96002930298,14559987.984989027,NA,NA,23262.01132666349,10546.253474518047,51309.327266719134,NA,NA,850,942
Swainsona purpurea,8327.544719808051,7923.180299163072,8752.54612945363,Ran out of iterations and did not converge,NA,5356.988574743493,0,Inf,Ran out of iterations and did not converge,NA,133,135
Swainsona pyrophila,8863.651245493855,7302.912665230731,10757.942344811363,Ran out of iterations and did not converge,NA,6483.265802772558,0,Inf,Ran out of iterations and did not converge,NA,32,34
Swainsona queenslandica,214669.89477294064,27869.7025762677,1653521.905937645,NA,NA,6485.205331336976,3928.52410518563,10705.773227682464,NA,NA,181,199
Swainsona recta,3270546285.8941445,0.016806366889111714,6364536177718382e5,NA,NA,25186.03935956868,124.65628620785066,5088685.038827932,NA,NA,122,124
Swainsona reticulata,129296.32604356526,7593.0382719311,2201693.094339198,NA,NA,9633.752477137525,5176.761456729529,17928.04006259666,NA,NA,247,272
Swainsona sericea,85687.1921509617,9818.621732747473,747792.8265865985,NA,NA,11136.023474150634,6401.948762701777,19370.8233872991,NA,NA,500,531
Swainsona stipularis,9017.247416216347,8345.482169172923,9743.086057461267,Ran out of iterations and did not converge,NA,11781.222876565236,0,Inf,Ran out of iterations and did not converge,NA,191,197
Swainsona swainsonioides,173878.9486445769,4666.63214114239,6478738.3850534605,NA,NA,8010.548932160489,4519.5440670841235,14198.090170617033,NA,NA,272,284
Swainsona tephrotricha,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,95,95
Swainsona viridis,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,9,9
Symphionema montanum,11811.56255870749,9376.361814305377,14879.226382391504,NA,NA,6670.864520722855,5697.695906799459,7810.25070164477,NA,NA,82,177
Symphionema paludosum,18883.080503895828,12872.12842846238,27700.992209507047,NA,NA,13136.052123093641,9748.90105027849,17700.032495016818,NA,NA,66,201
Symplocos puberula,202828.28725526857,16608.066962932353,2477068.1743230466,NA,NA,3664.2822004799323,2189.497352176972,6132.4413255873005,NA,NA,96,102
Symplocos thwaitesii,353900.9493320695,15595.196499774172,8031055.07134544,NA,NA,27639.10886393378,8062.279168265226,94752.40472933861,NA,NA,306,352
Synaphea canaliculata,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,1,1
Synaphea petiolaris,32747.767154362613,10503.717012409461,102098.73822089464,NA,NA,8881.163302737707,6175.750900904741,12771.736243173254,NA,NA,116,148
Synaphea spinulosa,687536.0644288559,1074.7328961504616,439835648.07915044,NA,NA,33729.872630427555,2021.9622693484364,562673.3618681628,NA,NA,78,97
Syncarpia glomulifera,29738.636389732037,25994.171051747137,34022.49267961376,NA,NA,10099.962273446066,9494.2609673149,10744.30524673933,NA,NA,3842,5288
Syncarpia glomulifera subsp. glomulifera,30559.764471090522,23202.28661619954,40250.30894483003,NA,NA,9717.791516359293,8497.942113904372,11112.745967157043,NA,NA,736,1063
Synima cordierorum,141144.3772314785,16047.010048076909,1241460.880523931,NA,NA,3310.8119379036116,2032.7097563674836,5392.543452811273,NA,NA,77,83
Synostemon rhytidospermus,10890.349339005423,8823.516495410078,13441.319998355595,NA,NA,3152.9503655258627,2780.509587517208,3575.2784497126513,NA,NA,229,358
Synostemon trachyspermus,2709.6280083276874,2442.1225067393366,3006.435558925684,NA,NA,1587.702084644995,1467.800042068779,1717.398717357403,NA,NA,145,321
Synoum glandulosum,40617.99219158965,8916.986921726759,185020.0414285852,NA,NA,13521.087783711268,7084.610544104947,25805.203224184184,NA,NA,253,300
Synoum glandulosum subsp. glandulosum,159750.8436068251,93685.00251661612,272405.7356839577,NA,NA,23922.059614572543,18768.053932501436,30491.4371123022,NA,NA,3378,4257
Syzygium angophoroides,1769.4490760863275,1658.428811542402,1887.901374524998,NA,NA,1337.6665408818117,1272.1174778226427,1406.593184819193,NA,NA,124,395
Syzygium anisatum,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,62,62
Syzygium australe,113177.70974151186,52638.63323697552,243342.0701610504,NA,NA,10791.136952752884,8382.247144743993,13892.293405603852,NA,NA,932,1071
Syzygium claviflorum,191036.26202906205,6944.00925888716,5255588.241523317,NA,NA,6322.7768320580235,3195.329069453083,12511.233115296089,NA,NA,102,108
Syzygium cormiflorum,486614.5795674442,49175.710656798525,4815258.303031024,NA,NA,3497.0753304858363,2070.1329512809066,5907.608909623667,NA,NA,201,211
Syzygium eucalyptoides,852.2290885238987,804.4180756875355,902.8817741390403,NA,NA,793.111034758593,752.9762044867392,835.3851153697698,NA,NA,31,243
Syzygium eucalyptoides subsp. bleeseri,930.3231018569419,887.4088484925586,975.3126479626025,NA,NA,864.3932420487588,829.5157302430665,900.7372008251419,NA,NA,41,319
Syzygium eucalyptoides subsp. eucalyptoides,1451.941403713265,1347.1423773860913,1564.8931213249589,NA,NA,1228.444053881346,1150.869790706016,1311.2472025099155,NA,NA,55,265
Syzygium hemilamprum subsp. hemilamprum,80973.28895932648,15630.79281523644,419471.5906220265,NA,NA,4796.5660322870845,3052.4935958702595,7537.131521984746,NA,NA,90,100
Syzygium hodgkinsoniae,8971.331020762154,8489.06129168434,9480.99884293805,Ran out of iterations and did not converge,NA,22073.369223431564,0,Inf,Ran out of iterations and did not converge,NA,287,289
Syzygium oleosum,86552.2992658754,42743.78746844035,175260.56888947473,NA,NA,8800.102608741123,7143.229689471055,10841.287385525298,NA,NA,892,1009
Syzygium sayeri,10454.027012428862,8150.474179960351,13408.628548912702,Ran out of iterations and did not converge,NA,19464.50778175677,0,Inf,Ran out of iterations and did not converge,NA,58,60
Syzygium smithii,74892.29006509105,58514.19423870938,95854.60731651429,NA,NA,16110.357543821607,14338.402863068422,18101.292219810523,NA,NA,4548,6171
Syzygium suborbiculare,1571.285532269545,1483.9470407802621,1663.7643770773743,NA,NA,1180.1736188826758,1127.3048854568804,1235.5218084077976,NA,NA,185,569
Syzygium tierneyanum,38964.99388614706,16926.518886063488,89697.75526600178,NA,NA,3291.642985333075,2375.1971329727926,4561.690224563164,NA,NA,99,118
Syzygium wilsonii subsp. wilsonii,652521.0438758177,872.3484708972699,488089022.79938567,NA,NA,2411.4812358326876,1076.5343861881968,5401.81700220818,NA,NA,37,38
Tabernaemontana pandacaqui,92672.77734615402,52653.37614967709,163109.0784499011,NA,NA,12256.155531964541,9828.506918344421,15283.435182137306,NA,NA,1093,1336
Tapeinochilos ananassae,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,34,34
Taraxacum aristum,11847.657999366073,8236.107092852902,17042.88184787568,NA,NA,8339.617865549832,6509.587163754129,10684.12241726376,NA,NA,24,66
Taraxacum cygnorum,6347.950582317912,0,Inf,Ran out of iterations and did not converge,NA,19666.021385560594,0,Inf,Ran out of iterations and did not converge,NA,11,13
Tarenna pentamera,3125.107824924354,2403.4268764687667,4063.489100925993,NA,NA,1643.326468704998,1351.2300585459213,1998.5655778354362,NA,NA,32,65
Tasmannia insipida,147879.13870281505,75459.28365478622,289801.84550293355,NA,NA,17567.396854404164,13240.031714101759,23309.115786439535,NA,NA,1336,1663
Tasmannia lanceolata,49857.64192373726,37559.36218284564,66182.81870960323,NA,NA,13124.96762414318,11585.29966747059,14869.255011028747,NA,NA,2788,3757
Tasmannia stipitata,19421.713561257922,12742.157790038144,29602.75362077589,NA,NA,8310.963976619076,7002.799305221917,9863.501609870995,NA,NA,199,266
Tasmannia vickeriana,14128.043691719691,4010.1958551368566,49773.5337039613,NA,NA,40557975703794147e18,40557975703794147e18,40557975703794147e18,NA,NA,40,44
Tasmannia xerophila,14717.774129660544,12140.537241148333,17842.1161295508,NA,NA,9167.842605555124,7958.5899244228885,10560.832865920862,NA,NA,166,481
Tasmannia xerophila subsp. robusta,1419357.495841145,42.223698310507984,47711967014.009544,NA,NA,28114.624050096445,1128.863042860356,700201.9336866884,NA,NA,96,102
Tasmannia xerophila subsp. xerophila,10109.007573791789,9070.111873026533,11266.898970770928,NA,NA,7790.216212038634,7177.033112735884,8455.78774363152,NA,NA,121,408
Taxandria linearifolia,23065.355029727034,13830.494426784666,38466.491958309365,NA,NA,7659.805652093202,6357.240936646933,9229.258921054083,NA,NA,171,239
Taxandria parviceps,30300.31408309956,17731.445856346505,51778.576940236926,NA,NA,8441.694636229116,6599.962325057397,10797.365927497123,NA,NA,176,267
Taxandria spathulata,33890.062758025895,10777.176294847175,106571.17618945107,NA,NA,9893.715674449728,6724.637998029705,14556.264571495522,NA,NA,169,213
Tecticornia arbuscula,9419.316261109863,8888.771129370494,9981.528102759474,Ran out of iterations and did not converge,NA,7819.151401141705,5493.267921162345,11129.828275523032,NA,NA,466,473
Tecticornia flabelliformis,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,94,94
Tecticornia halocnemoides subsp. halocnemoides,9846.316218882492,8894.36671253348,10900.151322253401,Ran out of iterations and did not converge,NA,14809.312599220386,0,Inf,Ran out of iterations and did not converge,NA,218,223
Tecticornia halocnemoides subsp. longispicata,431431.3150870857,10292.941257035915,18083556.00111269,NA,NA,15606.637655349488,4322.1071558026215,56353.79460186985,NA,NA,107,123
Tecticornia indica,38399.15737818226,23923.38111519625,61634.06753645719,NA,NA,3083.657640560357,2472.1630563791573,3846.4066598072563,NA,NA,292,361
Tecticornia indica subsp. bidens,426460.46261461574,27587.661934311873,6592386.357586715,NA,NA,15733.082366987028,6541.7257897483005,37838.620682375324,NA,NA,277,310
Tecticornia indica subsp. leiostachya,89243.87842787743,50415.10220725973,157977.8575893256,NA,NA,3622.2097498331104,3007.4199171510695,4362.677588507505,NA,NA,572,647
Tecticornia lepidosperma,596692.2795228506,56211.731810858786,6333938.930047283,NA,NA,11440.753466970305,4937.080163156231,26511.791497490274,NA,NA,173,199
Tecticornia lylei,4665172.986210452,39364.934203444995,552873755.0731919,NA,NA,18035.545784848335,3569.7058132856787,91122.61031335841,NA,NA,131,145
Tecticornia moniliformis,9486.73036994873,8137.962997060562,11059.039362137062,Ran out of iterations and did not converge,NA,12283.483166722059,0,Inf,Ran out of iterations and did not converge,NA,89,94
Tecticornia nitida,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,24,24
Tecticornia pergranulata,307960435.94145423,350692.4636091642,270435324241.65823,NA,NA,33691.880556220545,5741.011819894171,197725.2183110043,NA,NA,743,766
Tecticornia pergranulata subsp. divaricata,15570944647370.559,2.7325619259912235e-6,8872783994585199e16,NA,NA,13260619.77301615,0.2051051512798666,857336033089521.5,NA,NA,98,103
Tecticornia pergranulata subsp. pergranulata,3889747.819714484,14602.709312599814,1036118556.980291,NA,NA,19290.1963620191,4898.2037774890705,75969.0067194404,NA,NA,626,651
Tecticornia pergranulata subsp. queenslandica,1786844.6572731985,474.34592383832234,6730981903.22812,NA,NA,20174.39062590092,839.754270814919,484672.7802068462,NA,NA,26,30
Tecticornia pluriflora,12263.733466268437,4536.608669945855,33152.3323860922,NA,NA,5493.5932155816545,3431.4317896432044,8795.036086502763,Ran out of iterations and did not converge,NA,36,37
Tecticornia pruinosa,259981.67461192212,10589.403210439477,6382840.448212019,NA,NA,9709.893394175233,4528.979747521123,20817.498638153942,NA,NA,205,217
Tecticornia pterygosperma subsp. pterygosperma,12171.48775361971,8657.268256556938,17112.22405801167,Ran out of iterations and did not converge,NA,21443.382922722933,1466.68590871327,313508.6172430245,NA,NA,81,88
Tecticornia syncarpa,953371.4861205341,61.99838388883321,14660336827.124672,NA,NA,16656.226049536108,1619.8773768829867,171265.96751853148,NA,NA,141,147
Tecticornia tenuis,157557.44837863708,24890.759201173438,997331.9551625646,NA,NA,7804.509312278077,5579.43461878629,10916.942265143916,NA,NA,582,615
Tecticornia triandra,8877.386828737108,8408.515919531856,9372.402652407995,Ran out of iterations and did not converge,NA,16237.184499804705,0,Inf,Ran out of iterations and did not converge,NA,274,277
Telmatoblechnum indicum,40581.12814672083,30186.872677648185,54554.44090702286,NA,NA,6684.951087824068,5804.5220146051815,7698.923517587855,NA,NA,745,1026
Telopea aspera,5111.1859588930665,4590.356164480937,5691.1100076566045,NA,NA,4627.612938912541,4183.012941612347,5119.468146836857,NA,NA,11,75
Telopea oreades,53767.023782415665,33178.10004813031,87132.56160615374,NA,NA,27124.11775859996,18996.7170743557,38728.67934510471,NA,NA,332,821
Telopea speciosissima,16634.756398950758,14286.93742235222,19368.400117684192,NA,NA,8978.12198406252,8091.556192879876,9961.825937961881,NA,NA,417,933
Telopea truncata,10244.594343948589,9527.394155513124,11015.783703178913,Ran out of iterations and did not converge,NA,10747.40629133812,6723.939175862138,17178.433500074592,NA,NA,742,791
Templetonia aculeata,Inf,NA,NA,Ran out of iterations and did not converge,NA,11708.776066715185,5582.450640893186,24558.289145669387,NA,NA,232,256
Templetonia egena,224625.9197028547,62302.509361928765,809867.9221608696,NA,NA,10581.08482320589,7165.6375396498925,15624.479387405414,NA,NA,565,635
Templetonia hookeri,2325.695283709492,2196.0757770415335,2462.9653535704365,NA,NA,2055.9261925635547,1953.346659646519,2163.8926651318357,NA,NA,55,412
Templetonia retusa,160517.24822988044,7938.046150681238,3245860.0630687755,NA,NA,16807.692596953144,6290.316579927368,44910.065629309815,NA,NA,425,489
Templetonia rossii,1492937.927896339,7457.121788146207,298890606.8416907,NA,NA,26683.79304216848,4714.529642850858,151027.75145278755,NA,NA,280,307
Templetonia smithiana,12862.391946572945,8652.33805487341,19120.973491561632,Ran out of iterations and did not converge,NA,22023.975863779324,3887.0692834187944,124786.94807871102,NA,NA,92,107
Templetonia stenophylla,543811.9223159667,98576.97867554442,3000004.776230309,NA,NA,17671.67222191234,9489.958600030734,32907.20352749448,NA,NA,548,637
Templetonia sulcata,326078.17606871645,32530.963162529788,3268485.361994187,NA,NA,7657.979760660425,3913.328335376315,14985.876212976962,NA,NA,160,177
Tephrosia brachyodon,4981.690681400589,4509.287386407064,5503.584029699091,NA,NA,3346.5397574805716,3088.54272657522,3626.0882040044385,NA,NA,134,436
Tephrosia filipes,3731.2804079316015,3282.597957429928,4241.2910941779355,NA,NA,2309.1881264746253,2091.4803630920896,2549.557670992392,NA,NA,85,219
Tephrosia lasiochlaena,2941.2485940105225,2687.7551002578048,3218.65012587609,NA,NA,2501.5005627618575,2313.2934219615527,2705.020040299014,NA,NA,32,204
Tephrosia phaeosperma,1814.2418958031935,1728.2410905697463,1904.5222766937381,NA,NA,1638.2232627154929,1569.8465723523107,1709.578187937651,NA,NA,53,431
Tephrosia spechtii,1689.8900938225133,1578.3980970466787,1809.2574582691032,NA,NA,1526.2874582084564,1436.9497621012656,1621.1794361397187,NA,NA,28,221
Tephrosia sphaerospora,71000.90650849788,33331.59464150734,151241.75063472107,NA,NA,6965.566928849079,5512.320856892053,8801.940942826734,NA,NA,384,458
Tephrosia virens,2770.0120895290283,2572.300093312444,2982.9206149334655,NA,NA,2382.8520619748315,2233.6245704904763,2542.0493776225308,NA,NA,42,276
Terminalia canescens,1603.9902965041383,1563.5790511112186,1645.4459846152206,NA,NA,1444.4796404853357,1411.7132643918399,1478.0065360337255,NA,NA,241,1824
Terminalia carpentariae,1364.6300457920506,1322.3340755454074,1408.2788883061394,NA,NA,1254.88790144492,1220.1327365501677,1290.633058207504,NA,NA,108,937
Terminalia ferdinandiana,922.0633936990577,903.1988549132417,941.3219440822813,NA,NA,871.6756958920691,855.5534126530907,888.101791859737,NA,NA,160,1609
Terminalia grandiflora,1121.0362401596958,1075.2124742275894,1168.8129387209647,NA,NA,1018.0367479592071,980.4022181700691,1057.1159479114676,NA,NA,88,619
Terminalia hadleyana,1265.7082022740822,1137.9838179836374,1407.7680437868269,NA,NA,1189.4414306839003,1080.892599446837,1308.8912975733142,NA,NA,6,66
